,Unnamed: 0,ID,Utterance,Speaker,Dialogue_ID,Target
2219,2219.0,TRAIN_2219,Dear God! This parachute is a knapsack!,Chandler,232.0,surprise
2220,2220.0,TRAIN_2220,Hey.,Rachel,232.0,neutral
2221,2221.0,TRAIN_2221,"Hey. Ooh, look at you, dressy-dress.",Phoebe,232.0,surprise
2222,2222.0,TRAIN_2222,Did you go home and change?,Monica,232.0,surprise
2223,2223.0,TRAIN_2223,"Yeah, well, it's an important day. I wanna look nice. Um, has uh Dr. Franzblau been by?",Rachel,232.0,neutral
2224,2224.0,TRAIN_2224,"No, I haven't seen him.",Monica,232.0,neutral
2225,2225.0,TRAIN_2225,"Well, where is he? He is supposed to be here.  What if the baby needs him?",Rachel,232.0,surprise
2226,2226.0,TRAIN_2226,"Rachel, what is the deal with you and doctors, anyway? Was, like, your father a doctor?",Chandler,232.0,neutral
2227,2227.0,TRAIN_2227,"Yeah, why?",Rachel,232.0,neutral
2228,2228.0,TRAIN_2228,No reason.,Chandler,232.0,neutral
2229,2229.0,TRAIN_2229,I'm the holiday armadillo! I'm a friend of Santa's and he sent me here to wish you  a Merry Christmas!,Ross,233.0,joy
2230,2230.0,TRAIN_2230,"What happened to Santa, Holiday Armadillo?",Monica,233.0,surprise
2231,2231.0,TRAIN_2231,"Yes! Yes! Please, just give it to me!",The Woman,234.0,joy
2232,2232.0,TRAIN_2232,"Yeah, that’s her.",Chandler,234.0,neutral
2233,2233.0,TRAIN_2233,Thank you.,The Woman,234.0,neutral
2234,2234.0,TRAIN_2234,It’s unbelievable! I-I can’t believe that sign didn’t work!,Monica,234.0,surprise
2235,2235.0,TRAIN_2235,Y’know what would work?,Chandler,234.0,neutral
2236,2236.0,TRAIN_2236,Stop making candy!,Chandler,234.0,anger
2237,2237.0,TRAIN_2237,You mean they like you.,Chandler,234.0,neutral
2238,2238.0,TRAIN_2238,Maybe.,Monica,234.0,neutral
2239,2239.0,TRAIN_2239,Is that why you became a chef? So that people would like you?,Chandler,234.0,surprise
2240,2240.0,TRAIN_2240,"Oh, you really want to talk about getting people to like you huh, funny man?",Monica,234.0,anger
2241,2241.0,TRAIN_2241,"We were on the platform, ready to dance the world into the new Millennium, and the guy yelled ‘CUT!’",Monica,235.0,anger
2242,2242.0,TRAIN_2242,"Uh, wait, so you guys are telling me you actually did the routine from eighth grade?",Rachel,235.0,surprise
2243,2243.0,TRAIN_2243,"Yeah. But of course we had to update it a little bit.  Hey, by the way, great thinking about catching me!",Monica,235.0,joy
2244,2244.0,TRAIN_2244,‘Cos I was gonna say there’s no way you could’ve done the end the way you guys did it back then!,Rachel,235.0,joy
2245,2245.0,TRAIN_2245,What? We could do it!,Monica,235.0,surprise
2246,2246.0,TRAIN_2246,"I don’t know, I mean you were a lot bigger, I mean, stronger back then.",Ross,235.0,joy
2247,2247.0,TRAIN_2247,"I can do it, okay? Come on, let’s go.",Monica,235.0,neutral
2248,2248.0,TRAIN_2248,"1, 2, 3, 4, 5, 6, 7, 8",Monica and Ross,235.0,neutral
2249,2249.0,TRAIN_2249,I can’t do it!,Monica,235.0,sadness
2250,2250.0,TRAIN_2250,"Now you do that, you’re on TV.",Chandler,235.0,neutral
2251,2251.0,TRAIN_2251,Hey!,Joey,236.0,joy
2252,2252.0,TRAIN_2252,"So, what are you guys in the market for? We’ve got uh, scarves, tulip post cards...",The Vendor,236.0,neutral
2253,2253.0,TRAIN_2253,Check this out? Huh?  Yeah. That’s the stuff. What do you think?,Joey,236.0,neutral
2254,2254.0,TRAIN_2254,"Well, I don’t have to buy that, ""I’m with stupid"" T-shirt anymore.",Chandler,236.0,neutral
2255,2255.0,TRAIN_2255,"Well, I like it. Here you go.",Joey,236.0,neutral
2256,2256.0,TRAIN_2256,"All right, look, you’re not really gonna buy that are you? Don’t you think you’ve embarrassed me enough for one day?",Chandler,236.0,anger
2257,2257.0,TRAIN_2257,"Oh, I embarrass you?",Joey,236.0,surprise
2258,2258.0,TRAIN_2258,How can I answer that when I’m pretending I don’t know you?,Chandler,236.0,neutral
2259,2259.0,TRAIN_2259,Oh really? Then how come no one here is wearing them?,Chandler,236.0,neutral
2260,2260.0,TRAIN_2260,They’re all tourists.,The Vendor,236.0,neutral
2261,2261.0,TRAIN_2261,"All right, look, if you insist on wearing that, in public, y’know, you’re gonna spend the rest of the afternoon all by yourself.",Chandler,236.0,disgust
2262,2262.0,TRAIN_2262,Oh yeah?  If you’re gonna make me choose between you and the hat? I choose the hat.,Joey,236.0,neutral
2263,2263.0,TRAIN_2263,Good choice.,The Vendor,236.0,anger
2264,2264.0,TRAIN_2264,Thanks.,Joey,236.0,joy
2265,2265.0,TRAIN_2265,"Okay, wait. All right, that’s it, okay, I’m out of here. I am not going to be embarrassed anymore!",Chandler,236.0,anger
2266,2266.0,TRAIN_2266,"So! I'm just an empty vase, huh?",Monica,237.0,surprise
2267,2267.0,TRAIN_2267,What?,Julio,237.0,surprise
2268,2268.0,TRAIN_2268,"Y'know, so I don't read as many important books as you do, and I don't write trick poems that seem to be about one thing but are actually about something else.",Monica,237.0,anger
2269,2269.0,TRAIN_2269,"And y'know what, I get excited about stupid stuff, like when I my",Monica,237.0,neutral
2270,2270.0,TRAIN_2270,"Whoa, whoa, whoa.",Julio,237.0,surprise
2271,2271.0,TRAIN_2271,You don't even know me...,Monica,237.0,anger
2272,2272.0,TRAIN_2272,"Whoa, whoa, whoa, the poem is not about you.",Julio,237.0,surprise
2273,2273.0,TRAIN_2273,What?,Monica,237.0,surprise
2274,2274.0,TRAIN_2274,"The Empty Vase is not about you. My baby, you make me so sad that you would think this.",Julio,237.0,sadness
2275,2275.0,TRAIN_2275,"I'm sorry, my friend Phoebe...",Monica,237.0,sadness
2276,2276.0,TRAIN_2276,"No, it's about all women. Well, all American women. You feel better now?",Julio,237.0,neutral
2277,2277.0,TRAIN_2277,Oh yeah.,Monica,237.0,neutral
2278,2278.0,TRAIN_2278,"Okay, forward. Forward—Stop!  Okay, back—Stop!  Okay, forward—Stop! Stop! Stop!",Ross,238.0,neutral
2279,2279.0,TRAIN_2279,"Okay, here’s what we’re gonna do.",Phoebe,238.0,neutral
2280,2280.0,TRAIN_2280,"Okay, I’m gonna break into this mini-van and put it in neutral.",Phoebe,238.0,neutral
2281,2281.0,TRAIN_2281,You guys push it forward so Ross can drive out of his spot.,Phoebe,238.0,neutral
2282,2282.0,TRAIN_2282,Okay?,Phoebe,238.0,neutral
2283,2283.0,TRAIN_2283,"All right, here we go.",Phoebe,238.0,neutral
2284,2284.0,TRAIN_2284,Haul ass!!!,Phoebe,238.0,neutral
2285,2285.0,TRAIN_2285,"So it said that by the year 2030, there'll be computers that can carry out the same number of functions as an actual human brain.",Ross,239.0,neutral
2286,2286.0,TRAIN_2286,So theoretically we could download our thoughts and our memories into this computer...,Ross,239.0,neutral
2287,2287.0,TRAIN_2287,...and live forever as a machine!,Janine,239.0,joy
2288,2288.0,TRAIN_2288,"That's so Janine, you-you-you know what, do you know we're doing right now?",Ross,239.0,joy
2289,2289.0,TRAIN_2289,"You and I, we're interfacing.",Ross,239.0,neutral
2290,2290.0,TRAIN_2290,"Yeah, I gotta go.",Janine,239.0,fear
2291,2291.0,TRAIN_2291,Ba dum bumb cheshhh!,Chandler,239.0,joy
2292,2292.0,TRAIN_2292,"David, can you help me?! I'm trying to explain to Chandler how a plane stays in the air.",Monica,240.0,neutral
2293,2293.0,TRAIN_2293,"Oh, certainly. That's a combination of Bernoulli's principle and Newton's third law of motion.",David,240.0,neutral
2294,2294.0,TRAIN_2294,See?,Monica,240.0,neutral
2295,2295.0,TRAIN_2295,"Yeah, that's the same as ""it has something to do with wind"".",Chandler,240.0,fear
2296,2296.0,TRAIN_2296,"Alright, I'm gonna go pick up a few things for the trip.",Monica,240.0,neutral
2297,2297.0,TRAIN_2297,"Oh, I should go, too.",Phoebe,240.0,neutral
2298,2298.0,TRAIN_2298,"Oh, now... tomorrow do you guys wanna share a cab to the airport or should Mike and I just meet you there.",Phoebe,240.0,neutral
2299,2299.0,TRAIN_2299,"Oh... Mike's sister just invited me to a party tonight, he's gonna be there.",Phoebe,241.0,anger
2300,2300.0,TRAIN_2300,"And she was like ""Oh, don't worry!",Phoebe,241.0,sadness
2301,2301.0,TRAIN_2301,I asked him.,Phoebe,241.0,neutral
2302,2302.0,TRAIN_2302,"He's totally ok with seeing you!"".",Phoebe,241.0,anger
2303,2303.0,TRAIN_2303,So now I have to go so he'll think that I'm totally ok with seeing him!,Phoebe,241.0,joy
2304,2304.0,TRAIN_2304,"Which you're not, because you've totally hung up on him!",Rachel,241.0,anger
2305,2305.0,TRAIN_2305,Exactly!,Phoebe,241.0,neutral
2306,2306.0,TRAIN_2306,And you're gonna want him to eat his heart out so you're gonna have to look fabulous!,Rachel,241.0,neutral
2307,2307.0,TRAIN_2307,"I didn't even think about that!  Aaargh,",Phoebe,241.0,anger
2308,2308.0,TRAIN_2308,"Hey Pheebs, I'm-I'm taking Charlie shopping, why don't you come and I'll help you find something.",Rachel,241.0,neutral
2309,2309.0,TRAIN_2309,"Ok, that'll be great!",Phoebe,241.0,joy
2310,2310.0,TRAIN_2310,"Oh, ain't that nice? The three of you trying on slutty lingerie together.",Joey,241.0,disgust
2311,2311.0,TRAIN_2311,That's not what we're gonna do!,Rachel,241.0,disgust
2312,2312.0,TRAIN_2312,"Why would you ruin it, who was that hurtin'?",Joey,241.0,disgust
2313,2313.0,TRAIN_2313,"Julie hi! Chandler Bing, I, I guess you remember me.",Chandler,242.0,joy
2314,2314.0,TRAIN_2314,Hello Skidmark.,Julie,242.0,neutral
2315,2315.0,TRAIN_2315,"It’s a nickname, I’ll explain later.",Chandler,242.0,neutral
2316,2316.0,TRAIN_2316,It’s pretty clear.,Monica,242.0,neutral
2317,2317.0,TRAIN_2317,"Ah, uh, I owe you a long overdue apology. I never should have broken up with you because you were overweight.",Chandler,242.0,neutral
2318,2318.0,TRAIN_2318,That’s why you broke up with me?,Julie,242.0,surprise
2319,2319.0,TRAIN_2319,"You-you-you didn’t know that.  Well, I guess my work here is done!",Chandler,242.0,sadness
2320,2320.0,TRAIN_2320,Ni-chou chi-ma!,Ross,243.0,joy
2321,2321.0,TRAIN_2321,"Ross! Excuse me, pardon me, excuse me....",Rachel,243.0,surprise
2322,2322.0,TRAIN_2322,Hi everyone.,Ross,244.0,neutral
2323,2323.0,TRAIN_2323,"I just, I wanted to thank you for our uh, our little talk before.",Ross,244.0,neutral
2324,2324.0,TRAIN_2324,"Well, I was going to, but after I talked to you, I talked to Joey.",Ross,244.0,neutral
2325,2325.0,TRAIN_2325,"What did, what did he say?",Rachel,244.0,fear
2326,2326.0,TRAIN_2326,"Basically he told me to get over myself and just do it, ya know.",Ross,244.0,neutral
2327,2327.0,TRAIN_2327,"So I though about what you said and I though about what he said and, well, his way I get to have sex tonight so.",Ross,244.0,neutral
2328,2328.0,TRAIN_2328,"Oh, great!",Phoebe,245.0,joy
2329,2329.0,TRAIN_2329,"We couldn’t keep our eyes off each other all night and then every once and a while y’know, he’d kinda lean over and stroke my hair and touch my neck.",Phoebe,245.0,joy
2330,2330.0,TRAIN_2330,"Okay, stop it Phoebe, you’re getting me all tingly.",Monica,245.0,joy
2331,2331.0,TRAIN_2331,"All I could think of was y’know, ""Is he gonna kiss me? Is he gonna kiss me?""",Phoebe,245.0,joy
2332,2332.0,TRAIN_2332,And did he?,Monica,245.0,neutral
2333,2333.0,TRAIN_2333,"I’m a lady Monica, I don’t kiss and tell. But this hickey speaks for itself.",Phoebe,245.0,joy
2334,2334.0,TRAIN_2334,"Okay-okay, I got it. I got it.",Monica,245.0,neutral
2335,2335.0,TRAIN_2335,I just like him so much that I just feel like I’ve had 10 drinks today and I’ve only had six.,Phoebe,245.0,joy
2336,2336.0,TRAIN_2336,"Oh, I haven’t had that feeling since I first started going out with Chandler.",Monica,245.0,joy
2337,2337.0,TRAIN_2337,"Wow, I’m never gonna have that feeling again, am I?",Monica,245.0,sadness
2338,2338.0,TRAIN_2338,You sound like a guy.,Phoebe,245.0,disgust
2339,2339.0,TRAIN_2339,"No, a guy would be saying, ""I’m never gonna get to sleep with anyone else.""",Monica,245.0,disgust
2340,2340.0,TRAIN_2340,Oh my God!,Monica,245.0,surprise
2341,2341.0,TRAIN_2341,I’m never gonna get to sleep with anyone else!,Monica,245.0,sadness
2342,2342.0,TRAIN_2342,I’ve been so busy planning the wedding that I forgot about all the things that I’d be giving up!,Monica,245.0,surprise
2343,2343.0,TRAIN_2343,"I mean, I…I’m never gonna have a first kiss again.",Monica,245.0,sadness
2344,2344.0,TRAIN_2344,You’ll have a last kiss.,Phoebe,245.0,neutral
2345,2345.0,TRAIN_2345,Thank you so much for coming back over.,Ross,246.0,joy
2346,2346.0,TRAIN_2346,"Oh good, you’re here. Yeah, and I was worried that it was going to be uncomfortable.",Mona,246.0,sadness
2347,2347.0,TRAIN_2347,"I know Mona, just hear me out.",Rachel,246.0,neutral
2348,2348.0,TRAIN_2348,"First of all, I’m so sorry about my father yelling at you, but I heard you totally held your own.",Rachel,246.0,neutral
2349,2349.0,TRAIN_2349,You’re gonna have to tell me how you did that.,Rachel,246.0,neutral
2350,2350.0,TRAIN_2350,Focus.,Ross,246.0,neutral
2351,2351.0,TRAIN_2351,"Okay. Um…But—Okay, yes Ross and I used to date. And yes we are gonna have a baby. But we are",Rachel,246.0,neutral
2352,2352.0,TRAIN_2352,All right where’s that turkey!,Joey,247.0,neutral
2353,2353.0,TRAIN_2353,Joey! Those are my maternity pants!,Phoebe,247.0,surprise
2354,2354.0,TRAIN_2354,Not now! These are my Thanksgiving pants!,Joey,247.0,joy
2355,2355.0,TRAIN_2355,No.,Phoebe,248.0,neutral
2356,2356.0,TRAIN_2356,No!,Phoebe,248.0,anger
2357,2357.0,TRAIN_2357,"Oh, would you look at that Monica?",Phoebe,248.0,joy
2358,2358.0,TRAIN_2358,"I just knocked off all of your top scores, how sad.",Phoebe,248.0,joy
2359,2359.0,TRAIN_2359,"Okay, I’m next.  Don’t! Don’t start another game! I said I’m next! Phoebe!",Monica,248.0,anger
2360,2360.0,TRAIN_2360,"Oh, I’m sorry. I didn’t hear you over all the winning.",Phoebe,248.0,joy
2361,2361.0,TRAIN_2361,Chandler! Phoebe’s hogging the game!,Monica,248.0,anger
2362,2362.0,TRAIN_2362,Remember I had to leave the room the other day when you had that roast chicken?,Rachel,249.0,neutral
2363,2363.0,TRAIN_2363,Yeah. But I thought that was because I put the whole thing on my hand and made it walk across the table.,Joey,249.0,neutral
2364,2364.0,TRAIN_2364,"Anyway, it just doesn’t seem worth it to make a whole turkey for just three people. Okay? It’s a lot of work.",Monica,249.0,neutral
2365,2365.0,TRAIN_2365,But you gotta have turkey on Thanksgiving!,Joey,249.0,joy
2366,2366.0,TRAIN_2366,"I mean, Thanksgiving with no turkey is like-like Fourth of July with no apple pie!",Joey,249.0,sadness
2367,2367.0,TRAIN_2367,Or Friday with no two pizzas!,Joey,249.0,sadness
2368,2368.0,TRAIN_2368,All right fine! If it means that much to you! But just—there’s gonna be a ton left over.,Monica,249.0,sadness
2369,2369.0,TRAIN_2369,No there won’t! I promise I will finish that turkey!,Joey,249.0,joy
2370,2370.0,TRAIN_2370,"All right, you’re telling me you can eat an entire turkey in just one sitting?",Monica,249.0,neutral
2371,2371.0,TRAIN_2371,That’s right!,Joey,249.0,joy
2372,2372.0,TRAIN_2372,‘Cause I’m a Tribbiani!,Joey,249.0,joy
2373,2373.0,TRAIN_2373,And this is what we do!,Joey,249.0,neutral
2374,2374.0,TRAIN_2374,We can eat!,Joey,249.0,joy
2375,2375.0,TRAIN_2375,"Wow! It's huge! It's so much bigger than the cubicle. Oh, this is a cube.",Phoebe,250.0,surprise
2376,2376.0,TRAIN_2376,Look at this!,Chandler,250.0,joy
2377,2377.0,TRAIN_2377,Oh! You have a window!,Phoebe,250.0,surprise
2378,2378.0,TRAIN_2378,Yes indeedy!  With a beautiful view of...,Chandler,250.0,joy
2379,2379.0,TRAIN_2379,Oh look! That guy's peeing!,Phoebe,250.0,surprise
2380,2380.0,TRAIN_2380,Hi.,Monica,250.0,neutral
2381,2381.0,TRAIN_2381,Hi.,Rachel,250.0,neutral
2382,2382.0,TRAIN_2382,"Y'know what? I cannot do this with my left hand! Would you please, help me with this too?",Rachel,251.0,anger
2383,2383.0,TRAIN_2383,Okay. Let’s use this brush.,Rachel,251.0,neutral
2384,2384.0,TRAIN_2384,Okay. This stuff?,Ross,251.0,neutral
2385,2385.0,TRAIN_2385,Yeah.,Rachel,251.0,neutral
2386,2386.0,TRAIN_2386,All right.,Ross,251.0,neutral
2387,2387.0,TRAIN_2387,"Careful. Light. Okay, do you know how, just sweep it across the lid. Okay? Just sweep it.",Rachel,251.0,neutral
2388,2388.0,TRAIN_2388,Okay-Dokey,Joey,251.0,sadness
2389,2389.0,TRAIN_2389,Where exactly is your zoo?,Ross,252.0,neutral
2390,2390.0,TRAIN_2390,"Well, it's technically not a zoo per se, it's more of an interactive wildlife experience.",Dr. Baldhara,252.0,neutral
2391,2391.0,TRAIN_2391,"Let me ask you some questions about, is it, uh, Marcel?",Dr. Baldhara,252.0,neutral
2392,2392.0,TRAIN_2392,Yes.,Ross,252.0,neutral
2393,2393.0,TRAIN_2393,"Does he, uh, fight with other animals?",Dr. Baldhara,252.0,neutral
2394,2394.0,TRAIN_2394,"No-no, he's, he's very docile.",Ross,252.0,neutral
2395,2395.0,TRAIN_2395,Even if he were... cornered?,Dr. Baldhara,252.0,neutral
2396,2396.0,TRAIN_2396,"Well I, I don't know. Why?",Ross,252.0,neutral
2397,2397.0,TRAIN_2397,"Uh, how is he at handling small objects?",Dr. Baldhara,252.0,neutral
2398,2398.0,TRAIN_2398,"He can hold a banana, if that's whatcha mean...",Ross,252.0,neutral
2399,2399.0,TRAIN_2399,"How about a hammer, or a small blade?",Dr. Baldhara,252.0,neutral
2400,2400.0,TRAIN_2400,Otherwise it's just cruel.,Dr. Baldhara,252.0,neutral
2401,2401.0,TRAIN_2401,"He- he- he got in, he- he got in to San Diego.",Joey,252.0,joy
2402,2402.0,TRAIN_2402,"We, we come back from our walk and the- the phone was ringing...",Joey,252.0,neutral
2403,2403.0,TRAIN_2403,...He's in.,Chandler,252.0,neutral
2404,2404.0,TRAIN_2404,"He's in! Oh, did you hear that, Marcel? San Diego. San Diego!",Ross,252.0,joy
2405,2405.0,TRAIN_2405,You're making a big mistake here.,Dr. Baldhara,252.0,disgust
2406,2406.0,TRAIN_2406,"I mean, San Diego's all well and good, but if you give him to me, I'll start him off against a blind rabbit and give you twenty percent of the gains.",Dr. Baldhara,252.0,neutral
2407,2407.0,TRAIN_2407,My specimen is in the    room and I just want to thank whoever knocked on the door while I was in there.,Chandler,253.0,neutral
2408,2408.0,TRAIN_2408,Really helped speed the process along!,Chandler,253.0,joy
2409,2409.0,TRAIN_2409,Janice!,Chandler,253.0,surprise
2410,2410.0,TRAIN_2410,You're not... gone?,Chandler,253.0,surprise
2411,2411.0,TRAIN_2411,Sid is still in his room.,Janice,253.0,neutral
2412,2412.0,TRAIN_2412,I don't allow porn at home so    this is like a vacation for him.,Janice,253.0,joy
2413,2413.0,TRAIN_2413,So did you do it?,Janice,253.0,surprise
2414,2414.0,TRAIN_2414,Did you make your deposit?,Janice,253.0,neutral
2415,2415.0,TRAIN_2415,Yeah! yeah... The hard part is over!,Chandler,253.0,joy
2416,2416.0,TRAIN_2416,"That's not the hard part honey! The hard part is what comes    next, I mean aren't you worried about the results?",Janice,253.0,fear
2417,2417.0,TRAIN_2417,I haven't... I haven't even thought about the results yet...    I just assumed that everything was gonna be ok.,Chandler,253.0,joy
2418,2418.0,TRAIN_2418,"Oh! Well, you know what? It probably is.",Janice,253.0,neutral
2419,2419.0,TRAIN_2419,"Phoebe, where's your purse?",Monica,254.0,fear
2420,2420.0,TRAIN_2420,"No, no! Give it to me!",Monica,254.0,anger
2421,2421.0,TRAIN_2421,You can't have it.,Phoebe,254.0,anger
2422,2422.0,TRAIN_2422,Give it to me!,Monica,254.0,anger
2423,2423.0,TRAIN_2423,No,Phoebe,254.0,anger
2424,2424.0,TRAIN_2424,I'll go in there.,Monica,254.0,anger
2425,2425.0,TRAIN_2425,Oh yeah.,Phoebe,254.0,anger
